EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
diakurzeme vidzeme;võimalus märk;teatritöö tõenäoliselt;sõnastama linnateatrietendus;identity dieet;rahvusteater nägema;käesolev teatrihooaeg;näitleja rääkima;conway võib-olla
reagan gorbatšov;kord võtma;sündmus võib-olla;yin-kond olulisem;tugev identity;töötama teater;käima teater;töötama teater;kapitalism võimalik
lehman brothers;tundma natuke;toimuma täna;neljakümneaastane 60;indeks idee;rääkima lavastaja;onju dramaturg;küla lavastaja;jõudma 11
latg stahl;kuritegu karistus;näitleja rääkima;film vajalik;näiteks vaatama;näitleja aeg;läti rahvusteater;sõnastama linnateatrietendus;rääkima mõtlema
tugev identity;ajalugu heaolukord;rahvusteater esietenduma;käima estonia;pingelisem stress;külaline elama;rahvusteater esietenduma;vaatama teatripilt;heide resignatsioon
identity dieet;neisama mäng;üritus nimi;tulenema geopoliitiline;andma inimene;täna küla;näitleja aeg;teatripilt andrus;kirjutama nii-öelda
nälg teater;sedapidi juhtima;päev töö;lavaversioon läti;stress tajuma;küla lavastaja;vaatus tegelane;rääkima no;võib-olla suurem
mittelineaarne mõiste;üleeilne teatriajalugu;hetk teatriajalugu;viimane veering;latt andma;stoppard näidend;vaatama linnateater;kirjutatud lavastatud;näitleja elu-olu
andresson raamat;teadma uus;film inimene;antiik üldse;12 tool;nägema aeg;eesti näitleja;lavastus idee;siber võib-olla
mõte asetsev;laps rääkima;esietenduma aasta;repertuaar varem;väline atribuut;õhtu mahtuma;klassika koht;üldjuht mängima;inimene võib-olla
