keyphrase;score
Täna;0.8294
Päevakaja;0.8277
raadiouudistele;0.8273
Viimased;0.8248
Tänane;0.8241
Pärnusse;0.8234
Nüüd;0.8223
Eestiga;0.822
Eestisse;0.8211
uudis;0.8199
Läänekaldale;0.8195
Hiiumaal;0.8192
spordiuudised;0.8192
uuendatud;0.8191
Meie;0.819
tänaseks;0.8186
tänase;0.818
Kuulsite;0.8179
Kalev;0.8177
Hiiumaa;0.8177
Kalevikesksust;0.8173
rahvusstaadioniks;0.8166
Saaremaal;0.8165
täna;0.8161
Tänavu;0.8158
Baltimaade;0.8157
lõpuks;0.8154
Eesti-Läti-Vene;0.8148
Venemaale;0.8144
Eestit;0.8141
Aitäh;0.8139
vikerraadio;0.8134
Hiiumaad;0.8114
Lääne-Eestist;0.8112
tänast;0.8111
Kuidas;0.811
Lääne;0.8104
Venemaaga;0.8103
Otseülekannet;0.8103
Tallinnas;0.8102
välisuudiste;0.8099
Kalevi;0.8098
Tallinna;0.8097
Linnamäe;0.8093
õhtul;0.8092
parvlaevad;0.8092
Tänavati;0.8089
Rahvusringhäälingu;0.8085
Eesti;0.8084
Tammerti;0.8084
saabusid;0.8076
toimunud;0.8074
finaalseeria;0.8074
peaministrile;0.8072
Tartu;0.8068
uus;0.8066
Kaljurand;0.8065
presidendi;0.8064
õhtust;0.8063
Leedu;0.8063
rekordtasemel;0.8062
Eestis;0.8062
Mereharjutusi;0.8061
hommikul;0.806
Neljapäeva;0.8059
tänavu;0.8058
Saksamaale;0.8056
Eeloleval;0.8054
Venemaal;0.8053
kontserdi;0.8052
Maailmameistriks;0.8051
Eestimaa;0.8051
paremini;0.805
tahaks;0.8049
näha;0.8048
teatas;0.8048
Taavi;0.8048
Tõnu;0.8047
Liidu;0.8047
nädala;0.8047
öelda;0.8046
jätkatakse;0.8045
saabunud;0.8045
teada;0.8044
juhtunud;0.8044
Berliinist;0.8044
Päeval;0.8044
saabumist;0.8043
kohapeal;0.8042
rahvusstaadioni;0.8041
Lätis;0.8039
Suure;0.8039
toimuvad;0.8039
endiselt;0.8036
uue;0.8036
mereohutusega;0.8035
algab;0.8034
tänane;0.8033
vaadata;0.8031
jätkab;0.8028
Pärastlõunal;0.8028
juhtuma;0.8028
Toomas;0.8023
teemal;0.8022
võtta;0.8022
lõppmängus;0.8021
autoriõhtu;0.8021
sündmused;0.802
saarele;0.8019
lõppmänguga;0.8019
kontserdimaja;0.8018
päevadel;0.8018
käinud;0.8018
lõpus;0.8017
teisipäeval;0.8017
stsenaariumi;0.8016
päevakorras;0.8016
Euroopa;0.8016
hiljem;0.8016
tänapäeval;0.8015
Berliinis;0.8015
Sellise;0.8015
tegemist;0.8014
Ilves;0.8014
kaasa;0.8013
neljandas;0.8013
näiteks;0.8013
valmis;0.801
uuesti;0.8009
Lisaks;0.8008
esimees;0.8007
Kuus;0.8007
helitöödest;0.8007
kontserdimajas;0.8006
lõppskooris;0.8006
Hoolimata;0.8005
Nadendid;0.8005
võtnud;0.8004
ütles;0.8003
Raivo;0.8002
Kiires;0.8
päevaks;0.8
käib;0.7997
Kuid;0.7996
alguses;0.7995
aastast;0.7995
Venemaa;0.7994
suurhallis;0.7993
suurepärane;0.7993
Kui;0.7992
tegelikult;0.7992
Kaubandus-Tööstuskoja;0.7992
kolmapäeva;0.7991
Tänu;0.7991
laevu;0.799
venemaalane;0.7989
otsustas;0.7989
tuua;0.7988
Liit;0.7988
Lähemalt;0.7987
aastani;0.7987
võtab;0.7986
hästi;0.7984
jätku;0.7983
tahab;0.7983
loomulikult;0.7982
Estonia;0.7982
tänukõnes;0.7982
Eilegi;0.7982
maailma;0.7982
nelja;0.7982
hooaja;0.7981
Koolimaja;0.7981
Kaare;0.798
esimese;0.7979
ajal;0.7978
käesoleva;0.7978
Setomaa;0.7977
maailmameistriks;0.7975
lõpetasid;0.7975
Ettekäändeks;0.7975
suuda;0.7975
maailmameistri;0.7974
tulevikus;0.7973
keskus;0.7973
Helju;0.7972
toimub;0.7972
leida;0.7971
Kärdla;0.797
tantsuareeni;0.7969
teavitatud;0.7968
riigivisiidi;0.7968
Hiinas;0.7968
Nii;0.7966
kohaliku;0.7966
teatanud;0.7964
finaalmängudega;0.7964
ülejäänud;0.7964
vahendab;0.7962
olukord;0.7962
