keyphrase;score
jõulukontserdist;0.8323
soolokontsertidest;0.8297
kontserdist;0.8275
keelpillimängija;0.8258
kontserdilt;0.8258
orkestrinädalased;0.8254
viiulimängijad;0.8244
muusikakeskkoolis;0.8237
kontsertmeister;0.8229
viiuldajad;0.8227
keelpillimängijad;0.8213
kontsert;0.8209
kontserdi;0.8197
muusikakeskkooli;0.8191
kontserti;0.8177
solistikarjäär;0.8174
kontserdit;0.8171
keelpillimängijate;0.8162
muusikutel;0.816
muusikuid;0.8152
kontserte;0.8149
juubelisaated;0.8146
mängib;0.814
keelpillimängijatele;0.8137
muusikaharidus;0.8137
muusikud;0.8136
pillimängijatel;0.8136
aastast;0.8133
kontserdid;0.8129
muusik;0.8128
Jüri;0.8127
klaverikontserdist;0.8126
muusikutele;0.812
Mozarti;0.8118
heliloojad;0.8118
Kuidas;0.8095
Esinemiste;0.8092
mänginud;0.809
Kõige;0.8088
aastatega;0.8082
mängisin;0.8082
viiekümneseks;0.8076
Muuseas;0.8072
mängijatest;0.8068
keelpillidele;0.8067
Kuigi;0.8067
juhatusel;0.8066
Kõlab;0.8065
Muusika;0.8064
maailmatasemel;0.8061
muusikat;0.8059
mängisid;0.8058
kammerkooriga;0.8056
orkestrid;0.8052
muusiku;0.8052
saatemuusika;0.805
Tõnu;0.805
Sellepärast;0.8049
kammermuusikat;0.8049
orkestrist;0.8049
aastal;0.8048
Lõpetame;0.8043
näiteks;0.8042
Tseedursonaati;0.8042
orkestrisse;0.8042
detsembrist;0.804
tänavu;0.8039
Koormus;0.8038
mängijat;0.8037
keelpillikvartett;0.8037
aastat;0.8037
koorilaulmine;0.8036
viimase;0.8035
kammerorkestriga;0.8032
mängitud;0.8032
esinevad;0.8031
aastaid;0.8027
seitsmeteistkümnega;0.8025
käisin;0.8023
tipptasemega;0.8022
Kõik;0.8022
viiuliklassis;0.8019
Nende;0.8015
Finaalist;0.8014
Tseedul;0.8014
Üks;0.8013
loomulikult;0.8013
lähebki;0.8011
kammerorkestrid;0.801
seitsmeteistkümnekesi;0.801
isiklikult;0.8009
parimaid;0.8008
Tegelikult;0.8008
esinemised;0.8007
paremini;0.8007
Viis;0.8005
aastaks;0.8004
mängiks;0.8004
hästi;0.8003
liikmed;0.8002
tegelikult;0.8
lõpetas;0.7997
Kuulame;0.7997
mängivad;0.7996
tüdruk;0.7995
Tseedil;0.7993
viimasel;0.7993
ütles;0.7992
Täna;0.7991
kuulnud;0.7989
konservatooriumis;0.7988
jälle;0.7988
viis;0.7988
näiteid;0.7987
leidnud;0.7986
õpilastest;0.7986
klassikalise;0.7985
suurest;0.7981
lõpetab;0.7979
Mulle;0.7979
arvates;0.7978
tahaks;0.7978
lõpetajat;0.7977
Tallinnas;0.7976
Eeskujusid;0.7976
Kahjuks;0.7976
Saksamaakontsert;0.7974
Õpetan;0.7974
aastad;0.7974
kahjuks;0.7972
käinud;0.7971
võtma;0.797
muusika;0.7969
Jaan;0.7967
näinud;0.7966
õppejõududeks;0.7965
kammerorkestrit;0.7963
tutvust;0.7963
öelda;0.7962
üheksas;0.7962
rääkida;0.7961
õppejõudu;0.7961
näidata;0.7961
mängima;0.7961
pikaajalist;0.796
esinenud;0.796
kultuuriministeerium;0.796
kõlabki;0.7959
lõpetavad;0.7958
Tartu;0.7958
Siis;0.7957
Esimene;0.7957
minutit;0.7956
ütlesin;0.7956
aasta;0.7956
alguses;0.7955
Mägi;0.7954
tänapäeval;0.7954
võta;0.7951
Ameerikasse;0.795
Tallinna;0.795
interpreedi;0.795
hiljem;0.7949
võtamegi;0.7948
täpselt;0.7948
tänases;0.7947
koosseisus;0.7946
Muidugi;0.7946
hoopiski;0.7945
orkestris;0.7945
kaheksandal;0.7945
juubeli;0.7944
dirigenditööd;0.7943
plaadistamised;0.7942
õppida;0.7941
Teatud;0.7941
viimased;0.794
Saksamaal;0.794
millegipärast;0.794
räägime;0.7939
inimest;0.7938
Õieti;0.7937
täis;0.7932
esitusele;0.7931
põhjalikult;0.793
viiulit;0.793
kaugeltki;0.7928
rääkisime;0.7927
võtta;0.7927
lätlastele;0.7926
kaasa;0.7926
õpingutest;0.7926
mängimise;0.7925
suvekursustest;0.7925
protsenti;0.7923
vabariigil;0.7923
mängida;0.7922
erialast;0.7921
maailmast;0.7921
nii-öelda;0.7921
