keyphrase;score
Hundiuurija;0.8538
hundiuurijad;0.8401
hundiuurija;0.8394
hundijuttu;0.8392
hundiühiskonnal;0.8389
hundiasurkonnast;0.8385
hundikarjastruktuurist;0.8385
hundikutsikas;0.8358
hundiuurijate;0.8339
hundikari;0.8339
hundimaadele;0.8331
Hiiumaal;0.8316
huntidega;0.8301
hundipesapaika;0.8296
isahundiolust;0.8286
Jahimeeste;0.8267
Hundid;0.8266
hundiga;0.8259
huntidest;0.8254
hundid;0.8251
hundikarjade;0.8248
jahimehed;0.8239
Põltsamaa;0.8236
emahundikutsikas;0.8232
jahimeeste;0.8228
koerakutsikad;0.8222
jänesed;0.8219
kaitsealahoidja;0.8217
erihundid;0.8211
hundikarjase;0.8205
hundiulgu;0.82
hundiks;0.8196
uluksõralistele;0.819
hundikarja;0.8188
suurim;0.8187
Kuidas;0.8178
koduloomade;0.8176
üksikisahunt;0.8173
jahikoolist;0.8166
Põdrad;0.816
hundi;0.8159
kariloomade;0.8156
hundimaa;0.8154
loomadega;0.815
loomakõrgust;0.815
Hundiga;0.8146
Virumaal;0.8145
emasloomadest;0.8145
koduloomi;0.8141
jahimeestega;0.814
gammaloomad;0.8137
Kägu;0.8136
loomast;0.8135
hulkus;0.8132
inimsööjaid;0.813
looma;0.813
Viljandipoolses;0.8123
loomaga;0.8123
loomade;0.8117
Kuigi;0.8112
Kiskjad;0.8112
Raadimehe;0.8111
Rootsiga;0.811
loomad;0.8108
suur;0.8108
Kuulame;0.8107
hundist;0.8106
jahimees;0.8104
Eestimaal;0.8103
looduselamusi;0.8102
lugusid;0.8101
meesmetsale;0.8097
küladest;0.8093
röövlindudele;0.809
Niimoodi;0.809
näe;0.8088
suurem;0.8088
lugu;0.8087
Tegelikult;0.8086
hirmul;0.8085
lambakasvatajatele;0.8085
looduskaitsealal;0.8083
Järvselja;0.8083
põdrad;0.8082
suureks;0.8081
rääkima;0.8081
leidnud;0.8077
suured;0.8075
viimane;0.8073
Nüüd;0.8073
metsast;0.8071
Kuid;0.807
hunditud;0.807
jahikooli;0.8067
Meie;0.8065
kutsikast;0.8064
Muidugi;0.8063
Toomas;0.8062
käisime;0.8062
hüüad;0.8061
Kaarel;0.806
metsades;0.806
kiskjad;0.8059
jahimaade;0.8059
Huntidel;0.8057
suurema;0.8054
hangivad;0.8054
hästi-hästi;0.8053
hunti;0.8053
vaatasime;0.8052
näha;0.8051
nendestki;0.805
loodusesse;0.805
Hakkavad;0.8049
öelda;0.8049
jälg;0.8048
hundikutsika;0.8047
metsas;0.8047
tegelikult;0.8046
Laashoone;0.8046
viimasel;0.8045
jälle;0.8045
põhjast;0.8044
Suhted;0.8043
käinud;0.8043
asju;0.8042
tundma;0.8041
lammast;0.804
naaberkarjad;0.804
näiteks;0.8039
vaata;0.8039
Pikmad;0.8039
jahtide;0.8039
inimmaailmaga;0.8038
ütles;0.8037
Üks;0.8037
hoida;0.8036
hirmus;0.8035
hästi;0.8034
loomulikult;0.8034
hundile;0.8034
Jäbunny;0.8033
metsa;0.8033
suurt;0.8033
ütle;0.8032
vaadata;0.8032
hõlma;0.803
ammu;0.8029
asjad;0.8029
hulluks;0.8027
ütleksin;0.8026
Kõik;0.8026
juhtumid;0.8025
Siis;0.8025
juhtum;0.8025
metselajate;0.8025
ütleb;0.8023
jääda;0.8022
huntidele;0.8022
kohapeal;0.8021
Sellega;0.8021
Praegu;0.8021
jälitama;0.8021
näinud;0.802
Kaarli;0.8019
Kui;0.8018
kuud;0.8018
tahab;0.8017
loodusrahvaid;0.8016
Eestimaa;0.8016
rääkida;0.8016
karjajuhiks;0.8013
Jahindusaktiivsuse;0.8013
mõisast;0.8012
maailmaski;0.8012
esimesena;0.8012
Kroodi;0.8011
põld;0.8011
Peaaegu;0.8011
suuremad;0.801
karvad;0.801
leida;0.801
Einari;0.801
Jätkame;0.801
uuesti;0.8005
Viljandi;0.8005
Ameerika;0.8003
Ilves;0.8003
Üheks;0.8002
arvates;0.8002
kaua;0.8002
üldsegi;0.8001
kuulasid;0.8001
kaitsealad;0.8001
erakordsemat;0.8001
kaitseala;0.8001
võtnud;0.8
koeri;0.8
võsavillemid;0.8
jälgividi;0.7999
