keyphrase;score
õudusjuttu;0.8336
Kuigi;0.8294
Kuidas;0.8258
Õhukese;0.8256
Viimaks;0.8243
kojuminekut;0.824
Pealegi;0.8237
Kodus;0.8236
Mulle;0.8235
Ükskord;0.8225
raamatus;0.8221
imelikud;0.8219
Kuid;0.8217
Lugu;0.8216
Nüüd;0.8211
rääkima;0.8208
Lapsepõlv;0.8208
lapsepõlvest;0.82
sellestki;0.8199
Pärast;0.8197
ootamatult;0.8195
Sõprade;0.8191
väikemees;0.819
Tagasiteel;0.8186
hirmutav;0.8186
võtma;0.8183
meelde;0.8179
näinud;0.8178
ütles;0.8175
rääkida;0.8173
käinud;0.8168
Siis;0.8168
Tõnu;0.8167
imelikke;0.8163
Raivo;0.8162
imeline;0.816
näiteks;0.816
kodus;0.816
õdedest;0.8158
lastejutte;0.8158
lõhna;0.8158
kirjutamata;0.8156
parim;0.8156
nädalaga;0.8156
räägib;0.8155
polnudki;0.8154
vihmakrabin;0.815
juhtunudki;0.8149
ütlesime;0.8148
rääkisime;0.8145
ütlesin;0.8143
jälle;0.8143
Tõnuga;0.8143
erakordset;0.814
parima;0.814
ütle;0.814
viimaks;0.8139
Läks;0.8138
õhtul;0.8138
Hüüatas;0.8138
lõpul;0.8137
Ahsoo;0.8136
Tiit;0.8136
Mäklema;0.8135
Kui;0.8135
jutud;0.8134
mõista;0.8133
Mõnikord;0.813
vihma;0.8129
meenus;0.8127
ükski;0.8125
Muide;0.8125
saanudki;0.8123
koduse;0.8122
alateadvuses;0.8122
Püüan;0.8122
lapselaps;0.812
Näed;0.8119
Niikuinii;0.8119
juttude;0.8119
Peaaegu;0.8117
õue;0.8115
koolivend;0.8115
juhtu;0.8114
Tõnni;0.8114
Vaatan;0.8113
Teie;0.8112
kuskilt;0.8111
koerad;0.811
vanematest;0.811
kooliga;0.8109
mäletame;0.8109
Vaatas;0.8109
küsisin;0.8109
nägi;0.8109
vaatasime;0.8108
uudishimust;0.8108
jõudnud;0.8107
kaasa;0.8107
kõne;0.8106
käis;0.8106
vahetasime;0.8106
Kawellaksed;0.8105
kusagilt;0.8104
sõnum;0.8104
teada;0.8103
lohistasid;0.81
Ühelt;0.81
sõprade;0.81
Vennakesed;0.8099
tegelikult;0.8099
lõpetasin;0.8098
Hiilisin;0.8097
meelekohad;0.8096
kiskus;0.8096
päikese;0.8094
arusaamatu;0.8094
millegipärast;0.8094
tahab;0.8093
sügis;0.8093
nihkunud;0.8093
läbimaid;0.8093
parimad;0.8093
mõistad;0.8093
Tundmatud;0.8092
hästi;0.8092
üksainuski;0.8091
sõna;0.8091
võtaks;0.8091
võtta;0.809
kohutavalt;0.8089
Nüüdistusime;0.8088
vihmaga;0.8088
õudust;0.8087
mõistade;0.8086
täis;0.8085
jutustas;0.8085
Rinnutasime;0.8085
meeldi;0.8084
Leho;0.8084
neelanud;0.8083
sarapuude;0.8082
rääkisin;0.8081
Nõukogude;0.8081
ütlen;0.8081
Siit;0.808
kinni;0.8079
Põlvelt;0.8077
Minuvanune;0.8075
võttis;0.8075
tühi;0.8074
nägin;0.8074
eraldi;0.8073
Viisin;0.8073
ootab;0.8072
silmad;0.8072
täpselt;0.8072
ülejäänud;0.8072
kukkus;0.8072
muutunud;0.807
päevadel;0.807
üksik;0.8069
Keebi;0.8069
vanemad;0.8069
ütlesid;0.8068
tühjaks;0.8066
kuulmenahkades;0.8066
Tundus;0.8065
räägiti;0.8065
pidu;0.8065
Võtke;0.8064
kuuseokkaid;0.8064
Sellised;0.8064
hoida;0.8064
uus;0.8062
tundmatu;0.8061
õudus;0.8061
inimese;0.806
mõtteid;0.806
Küll;0.8059
Suitsetasid;0.8059
märga;0.8057
luuraja;0.8057
Söömul;0.8057
märjad;0.8056
libedapõhjaga;0.8056
ükshaaval;0.8055
hädaldaseta;0.8055
jätta;0.8054
upitatud;0.8054
Istusin;0.8054
mähitud;0.8054
Mõned;0.8053
suurpäeva;0.8052
vaatasin;0.8052
teadsin;0.8052
uudsed;0.8051
kähedaja;0.805
Päris;0.8049
pehmesse;0.8049
